,text,labels
14208,고등학교학년에서학년으로넘어가는봄방학이었음당시우리반은반전체가친하고두루두루잘놀던반이었음그중에서년정도연락하던남사친이있었음학기때연락할때는썸이었고중간에연락끊기고학기때연락할때는찐,1
14209,살때한국이라는곳을이곳저곳다보고싶어서혼자서내일로라는기차여행을떠났음여행도중에일출명소라는곳이산중에절에있다는정보를듣고새벽같이일어나서일출을보고돌아오는버스안에서잠이들었고잠깐일어났는데앞에할머니가,1
14210,시험끝났을때어찌나설레던지ㅎㅎ,1
14211,연락끊긴지좀됐었는데자소서보내달라고하니까정성가득한디엠답장을받은걸봤을ㅁ대노트북이랑이메일다뒤져서찾아주겠다고한그때로돌아가고싶다아냐그땐내가고이었어다시입시를하긴싫으니ㄱ냥,1
14212,학교가는날인데결석때리고강아지들고와서꼬순내맡으면서같이잘때젤설렘,1
14213,눈마주치고서로피한거ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아앙앙설레,1
14214,사는게설레는사람ʚᕱᕱɞ설렜을때친구가내가준선물을받고엄청행복하게웃어줬을때ᜊ아침에일어났을때의따스한햇살점심메뉴좋아하는친구들과의만남დ좋아하는친구와,1
14215,중학생때수학시간에돌아가면서문제풀이하는수업이있었음근데문제중에나랑동명인이있었는데그때내썸남이그문제풀이하면서그이름에하트그리고문제풀이시작함,1
14216,학교서울대학교지원학과자연과학대학수리과학부합격여부합격,1
14217,할일다끝내고밤공기느끼면서남자친구랑같이학교주변걷고벤치에앉아서얘기할때서로눈맞추면서웃을때품에폭안겨서오빠올려볼때함께있는모든순간이다설렘,1
14218,장난되게잘치는애가있는데난장난잘못받아줘서맨날뚝딱거린단말야걔가내앞자리인데걔가심심해서고개뒤로젖히면서딱눈마주쳤는데너무잘생긴거임ㅜ완전슬로우모션걸어놓은것같았음눈진짜초롱초롱예쁘고,1
14219,머리에손올렸는데누구냐고되게차갑게말해서쫄음근데나인거보고웃음,1
14220,버스정류장에서버스에서내리는날보고환하게웃어준너의미소가잊을수없다,1
14221,지금생각해보니설렜던기억속에는항상너가있었네어린이집낮잠시간에남들다잘때둘이서소곤소곤이야기했을때기억나그순간은평생못잊을것같아항상같이다닐정도로친했는데네가사정때문에서울로가면서자연,1
14222,내물건슥가져가서너이름써놓고도서관에서먼저가서공부하고있으면엄청작게야하면서자기왔다고알려주고내가뭐하면웃으면서귀여워해주고나너진짜많이많이좋아해,1
14223,전성격이활발한편이라학교에서조금봤다말한마디라도해봤다하면인사하고좀몇마디해봤다그러면바로브이를냅다날리는데요좀잘생긴선배가약간귀엽다는듯이웃는거뭔지아시죠ㅠㅠ고개떨구면서피식ㅎ웃고ㅠ,1
14224,내가너한테고백한날손잡고나어떻냐고물어본날나는분명아무렇지않았는데당황한너를보니까나도당황하게됐어그날아마심장이제일빨리뛰었을거야얼마뒤에술자리에서옆에나란히앉게됐지물론인프제인너는우,1
14225,내가와이셔츠입고온거보고잘어울린다고반할뻔했다고칭찬왕창해줬더니다음날그다음날도색만바뀌고계속와이셔츠만입고옴너무귀여워귀여워,1
14226,걔랑있으면항상설렜는데,1
14227,중때항상혼자있는나에게말걸어주고먼저다가와줬던너의다정함을잊지못한다정말평생기억에남을듯해넌내가봤던사람중가장다정하고잠깐이라도내게편안함을주는사람이였어그때나는부끄러워서너한테한마디대꾸도,1
14228,짝사랑하면서그애쳐다볼때가제일설레더라,1
14229,그냥내가평생ㅠㅠ솔로여서그런지모르겠는데크리스마스에밖에혼자걸어다니면서다른커플들웃고있는거보면내가다설레뮤ㅠㅠㅠㅠㅠ큐ㅠㅠㅠㅠ,1
14230,그냥채팅으로떠들다가갑자기상대가야너알림이안왔는데이렇게보러왔잖아이러는거지금은잘사귀는중,1
14231,무뚝뚝한너가내가좋다말했을때진짜감히말로할수없을만큼좋았어,1
14232,음저에게설레는순간이란짝사랑상대가저를설레게하는여러행동을할때입니닷ㅋㅋㅋㅎㅎ막저를항상챙겨주고제가하고싶은걸얘기하면다들어줄려고노력하고안되면항상미안하지않아도되는데미안하다하구,1
14233,똥싸고있다가짝남한테전화오길래빨리나가서받았는데사귀자는전화였을때난짝사랑인줄알았음그말듣자마자똥다시나올뻔지금은헤어짐,1
14234,징짜개설랬던썰임내가좀호감가는오빠가있었는데나이가나랑많이차이가났어근데그오빠가태권도피구시간에공을플라잉디스크처럼신기하게던지는거야나도따라해봤는데안돼서속으로좀서운했는데갑자기그오빠가나한테오더니,1
14235,학교에서뭔일이있었어서너무속상해서엎드려서훌쩍대고있었단말임내친구들이왜우냐고물어보는데내옆에앉아잇던남자애가야이따물어봐애지금울잖아우는데그런거물어보는거아니야이러고애들돌려보냄그러고애들가니까,1
14236,사귀지도않으면서지랑정반대인우리집까지데려다준거매일분이라도보는게좋다고집가는길에만나서데려다줬던거,1
14237,작년에잠시심적으로힘들었을때가있었는데걔랑산책하면서얘기하다가쌓인게터져서내가울어버렷음ㅜ근데걔가아무말없이멈춰서안아줫엇는데진짜품에안겨서쓰다듬어줫는데넘따뜻하구조앗다그때보다더설레는기억,1
14238,수련회갔을때밤에별을관찰하는시간이있었는데그렇게많은별을보는게처음이라너무신기했다월초고시골이라좀추웠는데내핫팩이식어서너한테좀데워봐라손따뜻하냐그랬는데네가어따뜻해손만져볼래라고하더라나,1
14239,이영상올라왔을때부터번은넘게본것같은데이영상만들어오면기분몽글몽글해지고너무설렘이영상자체가설레요ㅠㅠㅠㅠ,1
14240,같이대회나가면꼭수고했다고먼저연락해주는거지나가다가만나면두손흔들면서인사해주는거성안붙이고아름으로불러주는거뭐든지다잘하는거운동할때헤어밴드쓰는거축구할때초록색축구화신는거어쩌다가눈마주치는거사소한일에도사과,1
14241,관심있어서나친구랑노래방에있을때친구한테그방들어가도되냐고물어보고들어오는거너무귀여웡나한테인사해주는것도귀엽고먹을거딴애들이주라하면안주면서내가주라하면개많이주는것도너무귀영ㅂㄱ워ㅠㅠㅠㅠ,1
14242,너가디엠할때내가보낸릴스에반응잘해줄때이건뭔가너가그냥내가열심히고르고골라보낸릴스에너가웃겨하면기분갱갱선디엠해줄때그냥우리가말을서로좀ㅋ예쁘게하진않잖아털털한데뭔가너가,1
14243,걔가음악듣고있길래뭐듣나궁금해서물어봤더니이어폰양쪽빼서줬음유선이어폰이었음난한쪽만가져가서귀에꽂았는데갑자기자기가들고있던거랑바꾸자고하는거임그래서아무생각없이바꿔줬는데하나자기귀에꽂더,1
14244,체육시간에피구를했는데피구하다가공맞아서밖으로나와서옆에앉는데가있는데거기앉아서피구하는애들구경하면서공날라오는거있으면잡아서건네주고그러고있었는데경기장안에사람이많이줄어서피구공을한개더추,1
14245,전한개월마다떼껄룩썰푸는곳방문해서새로올라온글읽을때젤설레요ㅎㅎ,1
14246,고한여름교시에체육시간이있었다체육이끝나고땀을흘리며헉헉대고계단을올라와교실의자에겨우앉아숨을돌렸었다내뒷자리였던남자애가선풍기가고정된방향으로바람을쐬며내용은기억이안나지만뭐라말을걸,1
14247,댓글보다가첫콘서트얘기나왔길래저도잠깐말해보자면ㅎㅎ제인생에서첫오프인에이티즈콘서트였어요티켓팅할때진짜얼마나떨렸는지그느낌아직도생생해요ㅠㅠ그때안되서엄청아쉬워해서트위터오픈채팅방에서콘서트취,1
14248,작년에좋아하던애랑전화했는데걔가같이인사이드아웃보자고했어요어떡하죠,1
14249,밝게웃는모습보고한눈에반했는데어느날부터등교할때마다마주쳤을때한번은내발맞춰옆에서같이계단오를때어쩌다복도에서손등스쳤을때다시는못겪을것같은짜릿한느낌이생생해,1
14250,겨울애목도리매고수요일마다오는푸드트럭닭꼬치집에서닭꼬치한가득사갖고집갈때쌀쌀한날씨에어팟으로듣는팝송손에들고있는닭꼬치향이살짝날때정말이제겨울이구나하고너무설레서집까치춤추면서감,1
14251,갑자기생각나는애가있는데어릴때내가많이좋아했어너운동장에서축구하는너를응원하고지켜봤는데그게넌좋았나봐언제는내가너한테좋아하는사람누구냐고물어봤는데끝까지안알려주다가내가알려주는조건으로너,1
14252,첫남친이랑썸탔을때내가좋아하던작고따뜻한카페에서커피랑조각케이크하나시켜놓고여느때처럼장난치다가갑자기진지하게날보면서그사람이고백했을때그때흘러나오던작고달콤한밝은인디음악이잊혀지지않는다아빠가집에,1
14253,작년중일때옆옆반이었는데우리둘다밥안먹어서점심시간종치고애들어느정도밥먹으러가면나는당연하다는듯이담요랑책한권집어들고너반앞에갔어너반앞까지가는그스무발자국에너무설레더라너,1
14254,같이노래방가서걔가부른노래가너무좋아서집에와서원곡들어봤는데생각보다별로라다시생각해보니난그노래를좋아했던게아니라즐거워하는걔목소리랑잔뜩집중하는표정이좋았던걸깨달았을때,1
14255,면접볼때내귀가달아오르는게느껴질때시발전나떨렸다,1
